jellyfish-150sw,WATERFALL,2,0,0,0,0,560,8.117836;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997435897436,0,0,0,0.182051282051,0
jellyfish-150sw,BALANCED,21,0,0,0,0,2880,0.639307;0.278947368421,0.0666666666667,0.221052631579,0.0461538461538,0.231578947368,0.0692307692308,0.215789473684,0.0717948717949,0.2,0.074358974359,0.268421052632,0.0846153846154,0.194736842105,0.0769230769231,0.194736842105,0.0717948717949,0.226315789474,0.0820512820513,0.273684210526,0.0871794871795,0.305263157895
jellyfish-150sw,MAX_CPU,21,0,0,0,0,2760,0.639307;0.121052631579,0.0769230769231,0.331578947368,0.230769230769,0.105263157895,0.0512820512821,0.363157894737,0.223076923077,0.110526315789,0.0538461538462,0.310526315789,0.194871794872,0.157894736842,0.0410256410256,0.336842105263,0.210256410256,0.126315789474,0.0410256410256,0.342105263158,0.207692307692,0.131578947368
jellyfish-150sw,C90,21,0,0,0,0,2800,0.639307;0.136842105263,0.0692307692308,0.2,0.14358974359,0.0947368421053,0.0871794871795,0.194736842105,0.15641025641,0.1,0.0564102564103,0.168421052632,0.117948717949,0.121052631579,0.112820512821,0.2,0.158974358974,0.121052631579,0.0974358974359,0.194736842105,0.141025641026,0.1
jellyfish-150sw,MAX_CPU_N,21,0,0,0,0,2810,0.639307;0.184210526316,0.1,0.152631578947,0.110256410256,0.184210526316,0.123076923077,0.221052631579,0.125641025641,0.184210526316,0.110256410256,0.184210526316,0.123076923077,0.184210526316,0.112820512821,0.168421052632,0.110256410256,0.157894736842,0.110256410256,0.136842105263,0.1,0.184210526316
jellyfish-670sw,WATERFALL,6,0,0,0,0,8400,21.208317;0,0,0,0.961538461538,0,0,0,0.998717948718,0,0,0,0.976923076923,0,0,0,0.966666666667,0,0.833333333333,0,0.939743589744,0
jellyfish-670sw,BALANCED,21,2,0.0578947368421,0.0578947368421,0.00551378446115,11050,0.636248;1.05789473684,0.566666666667,0.884210526316,0.382051282051,0.994736842105,0.458974358974,0.947368421053,0.369230769231,0.989473684211,0.558974358974,0.784210526316,0.387179487179,1.05789473684,0.461538461538,0.868421052632,0.330769230769,1.0,0.502564102564,0.942105263158,0.292307692308,0.952631578947
jellyfish-670sw,MAX_CPU,21,7,0.236842105263,0.105475226528,0.0351584088426,10800,0.636248;0.484210526316,0.461538461538,1.13157894737,0.94358974359,0.484210526316,0.487179487179,1.11052631579,0.907692307692,0.494736842105,0.376923076923,1.11578947368,1.00769230769,0.5,0.428205128205,1.23684210526,0.984615384615,0.489473684211,0.451282051282,1.1,1.0358974359,0.521052631579
jellyfish-670sw,C90,21,0,0,0,0,10780,0.636248;0.426315789474,0.528205128205,0.668421052632,0.607692307692,0.478947368421,0.574358974359,0.663157894737,0.6,0.426315789474,0.505128205128,0.715789473684,0.633333333333,0.478947368421,0.558974358974,0.668421052632,0.725641025641,0.415789473684,0.584615384615,0.663157894737,0.751282051282,0.415789473684
jellyfish-670sw,MAX_CPU_N,21,0,0,0,0,10950,0.636248;0.7,0.653846153846,0.610526315789,0.494871794872,0.589473684211,0.638461538462,0.563157894737,0.5,0.694736842105,0.628205128205,0.621052631579,0.494871794872,0.668421052632,0.658974358974,0.621052631579,0.525641025641,0.789473684211,0.694871794872,0.536842105263,0.610256410256,0.705263157895
rocketfuel-604sw,WATERFALL,5,4,0.00897435897436,0.00512820512821,0.00410256410256,2180,23.423969;0,0,0,0.951282051282,0,0,0,1.00256410256,0,0,0,1.00128205128,0,0,0,1.00769230769,0,0,0,1.00897435897,0
rocketfuel-604sw,BALANCED,21,3,0.194736842105,0.133333333333,0.0190476190476,8430,0.682627;1.03684210526,0.612820512821,0.684210526316,0.271794871795,0.9,0.358974358974,0.726315789474,0.389743589744,0.931578947368,0.448717948718,0.794736842105,0.366666666667,1.16842105263,0.423076923077,0.721052631579,0.282051282051,0.705263157895,0.405128205128,0.931578947368,0.507692307692,1.19473684211
rocketfuel-604sw,MAX_CPU,21,5,0.368421052632,0.191524966262,0.0456011824433,7480,0.682627;0.505263157895,0.564102564103,1.36842105263,0.866666666667,0.531578947368,0.510256410256,1.25263157895,0.835897435897,0.426315789474,0.410256410256,1.24736842105,0.838461538462,0.526315789474,0.346153846154,0.936842105263,1.01025641026,0.494736842105,0.553846153846,1.07894736842,0.692307692308,0.442105263158
rocketfuel-604sw,C90,21,0,0,0,0,6580,0.682627;0.5,0.646153846154,0.694736842105,0.530769230769,0.478947368421,0.594871794872,0.715789473684,0.566666666667,0.473684210526,0.487179487179,0.484210526316,0.397435897436,0.394736842105,0.576923076923,0.668421052632,0.782051282051,0.368421052632,0.451282051282,0.694736842105,0.489743589744,0.342105263158
rocketfuel-604sw,MAX_CPU_N,21,0,0,0,0,7870,0.682627;0.826315789474,0.712820512821,0.515789473684,0.397435897436,0.542105263158,0.766666666667,0.726315789474,0.538461538462,0.657894736842,0.579487179487,0.610526315789,0.330769230769,0.778947368421,0.494871794872,0.594736842105,0.448717948718,0.536842105263,0.484615384615,0.726315789474,0.541025641026,0.542105263158
fattree-281sw,WATERFALL,4,2,0.00641025641026,0.00512820512821,0.0025641025641,5710,15.921681;0,0,0,0,0,0,0,1.00641025641,0,0,0,0.869230769231,0,0,0,1.00384615385,0,0,0,0.183333333333,0
fattree-281sw,BALANCED,21,0,0,0,0,9730,0.643191;0.726315789474,0.325641025641,0.521052631579,0.138461538462,0.657894736842,0.253846153846,0.489473684211,0.217948717949,0.584210526316,0.292307692308,0.584210526316,0.138461538462,0.663157894737,0.353846153846,0.363157894737,0.238461538462,0.536842105263,0.392307692308,0.394736842105,0.15641025641,0.542105263158
fattree-281sw,MAX_CPU,21,0,0,0,0,9370,0.643191;0.268421052632,0.302564102564,0.815789473684,0.566666666667,0.221052631579,0.230769230769,0.684210526316,0.507692307692,0.342105263158,0.302564102564,0.815789473684,0.569230769231,0.347368421053,0.233333333333,0.815789473684,0.54358974359,0.352631578947,0.305128205128,0.821052631579,0.620512820513,0.352631578947
fattree-281sw,C90,21,0,0,0,0,9630,0.643191;0.215789473684,0.274358974359,0.452631578947,0.402564102564,0.231578947368,0.274358974359,0.452631578947,0.284615384615,0.289473684211,0.374358974359,0.452631578947,0.302564102564,0.236842105263,0.371794871795,0.436842105263,0.423076923077,0.189473684211,0.346153846154,0.310526315789,0.397435897436,0.236842105263
fattree-281sw,MAX_CPU_N,21,0,0,0,0,9380,0.643191;0.478947368421,0.435897435897,0.394736842105,0.210256410256,0.363157894737,0.410256410256,0.410526315789,0.192307692308,0.478947368421,0.438461538462,0.410526315789,0.182051282051,0.5,0.341025641026,0.410526315789,0.266666666667,0.489473684211,0.417948717949,0.426315789474,0.228205128205,0.421052631579
fattree-320sw,WATERFALL,4,0,0,0,0,7680,5.704531;0,0,0,0,0,0,0,0.932051282051,0,0,0,0.932051282051,0,0,0,0.932051282051,0,0,0,0.932051282051,0
fattree-320sw,BALANCED,21,0,0,0,0,10570,0.658969;0.610526315789,0.394871794872,0.615789473684,0.164102564103,0.8,0.371794871795,0.615789473684,0.261538461538,0.610526315789,0.394871794872,0.415789473684,0.261538461538,0.8,0.394871794872,0.415789473684,0.261538461538,0.8,0.394871794872,0.615789473684,0.261538461538,0.8
fattree-320sw,MAX_CPU,21,0,0,0,0,11030,0.658969;0.294736842105,0.371794871795,0.963157894737,0.628205128205,0.363157894737,0.371794871795,0.963157894737,0.653846153846,0.352631578947,0.369230769231,0.963157894737,0.684615384615,0.410526315789,0.371794871795,0.726315789474,0.74358974359,0.410526315789,0.315384615385,0.778947368421,0.684615384615,0.478947368421
fattree-320sw,C90,20,0,0,0,0,11250,0.658969;0.242105263158,0.351282051282,0.478947368421,0.474358974359,0.363157894737,0.44358974359,0.478947368421,0.376923076923,0.242105263158,0.353846153846,0.536842105263,0.502564102564,0.242105263158,0.438461538462,0.536842105263,0.502564102564,0.242105263158,0.412820512821,0.536842105263,0.412820512821,0
fattree-320sw,MAX_CPU_N,21,0,0,0,0,10960,0.658969;0.557894736842,0.528205128205,0.452631578947,0.276923076923,0.557894736842,0.412820512821,0.452631578947,0.212820512821,0.557894736842,0.535897435897,0.505263157895,0.233333333333,0.615789473684,0.415384615385,0.505263157895,0.35641025641,0.615789473684,0.448717948718,0.505263157895,0.248717948718,0.615789473684
